TAPSIM SURFACE DATA
VERSION 1.0
ASCII

CELLS 33309
805936	3.462912e+01	-7.385108e+10	-3.264123e+10	-3.575239e+08	0.000000e+00	0.000000e+00	0.000000e+00
805937	2.530436e+01	-6.863450e+10	-3.385833e+10	-2.247340e+08	0.000000e+00	0.000000e+00	0.000000e+00
805938	1.791473e+01	-6.223192e+10	-2.799342e+10	-1.290272e+08	0.000000e+00	0.000000e+00	0.000000e+00
805939	0.000000e+00	-4.930207e+10	-2.419882e+10	-8.780465e+07	8.621070e-01	5.067263e-01	3.409415e-07
805940	0.000000e+00	-3.281308e+10	-2.778435e+10	-3.902993e+07	8.559749e-01	5.170175e-01	6.540530e-08
805941	0.000000e+00	-2.778678e+10	-1.692209e+10	-2.901642e+07	8.406394e-01	5.415954e-01	4.123489e-08
805942	0.000000e+00	-1.734305e+10	-8.672565e+09	-1.457463e+03	8.043206e-01	5.941956e-01	2.916352e-08
805943	0.000000e+00	-8.517543e+09	-8.517545e+09	1.431130e+03	7.914643e-01	6.112155e-01	-2.485822e-07
805944	0.000000e+00	-7.994763e+09	-7.994765e+09	3.823222e+03	7.540032e-01	6.568707e-01	-7.087457e-08
805945	0.000000e+00	-7.634365e+09	-7.634358e+09	4.834891e+03	7.430300e-01	6.692582e-01	-5.438924e-07
805946	0.000000e+00	-7.216629e+09	-7.216633e+09	-6.762301e+03	7.399020e-01	6.727148e-01	2.797752e-07
805947	0.000000e+00	-6.346335e+09	-6.346337e+09	-2.009602e+03	7.294347e-01	6.840505e-01	-1.212429e-07
805948	0.000000e+00	-0.000000e+00	-0.000000e+00	-0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
805949	0.000000e+00	-6.367131e+09	-6.367128e+09	1.975035e+03	6.840506e-01	7.294346e-01	-1.000705e-08
805950	0.000000e+00	-7.264551e+09	-7.264545e+09	-2.032876e-02	6.727147e-01	7.399021e-01	1.500548e-08
805951	0.000000e+00	-7.711322e+09	-7.711324e+09	2.342174e+03	6.692583e-01	7.430299e-01	5.549485e-08
805952	0.000000e+00	-8.103511e+09	-8.103518e+09	-1.309184e+03	6.568708e-01	7.540032e-01	-2.856983e-07
805953	0.000000e+00	-8.664113e+09	-8.664116e+09	-2.687545e+03	6.112154e-01	7.914644e-01	9.188652e-08
805954	0.000000e+00	-8.853876e+09	-1.770538e+10	-2.086530e+04	5.941957e-01	8.043205e-01	0.000000e+00
805955	0.000000e+00	-1.734083e+10	-2.847346e+10	-1.850446e+07	5.415953e-01	8.406394e-01	-1.903350e-07
805956	0.000000e+00	-2.858174e+10	-3.375250e+10	-2.278429e+07	5.170172e-01	8.559750e-01	8.673229e-08
805957	0.000000e+00	-2.499229e+10	-5.091514e+10	-4.668869e+07	5.067255e-01	8.621075e-01	8.560017e-07
805958	1.857883e+01	-2.903136e+10	-6.453472e+10	-6.243589e+07	0.000000e+00	0.000000e+00	0.000000e+00
805959	2.635784e+01	-3.526999e+10	-7.148251e+10	-9.906285e+07	0.000000e+00	0.000000e+00	0.000000e+00
805960	3.624010e+01	-3.415810e+10	-7.726889e+10	-1.430826e+08	0.000000e+00	0.000000e+00	0.000000e+00
805961	4.654495e+01	-3.795267e+10	-7.868591e+10	-1.796513e+08	0.000000e+00	0.000000e+00	0.000000e+00
805986	4.457223e+01	-7.537334e+10	-3.634824e+10	-4.100656e+08	0.000000e+00	0.000000e+00	0.000000e+00
805987	3.485595e+01	-7.433116e+10	-3.285326e+10	-2.979341e+08	0.000000e+00	0.000000e+00	0.000000e+00
805988	2.545580e+01	-6.904347e+10	-3.406018e+10	-1.891319e+08	0.000000e+00	0.000000e+00	0.000000e+00
805989	1.801327e+01	-6.257343e+10	-2.814679e+10	-1.097878e+08	0.000000e+00	0.000000e+00	0.000000e+00
805990	0.000000e+00	-4.955229e+10	-2.432177e+10	-7.550718e+07	8.621069e-01	5.067264e-01	8.560619e-08
805991	0.000000e+00	-3.296807e+10	-2.791607e+10	-3.393370e+07	8.559748e-01	5.170177e-01	0.000000e+00
805992	0.000000e+00	-2.790981e+10	-1.699718e+10	-2.551163e+07	8.406392e-01	5.415956e-01	2.323442e-08
805993	0.000000e+00	-1.741529e+10	-8.708718e+09	7.933682e+03	8.043205e-01	5.941958e-01	-5.742208e-08
805994	0.000000e+00	-8.551204e+09	-8.551197e+09	-0.000000e+00	7.914642e-01	6.112155e-01	-1.615263e-07
805995	0.000000e+00	-8.024899e+09	-8.024893e+09	1.296490e+03	7.540032e-01	6.568708e-01	1.647823e-07
805996	0.000000e+00	-7.661976e+09	-7.661981e+09	-7.328150e+03	7.430298e-01	6.692584e-01	-2.503200e-07
805997	0.000000e+00	-7.241851e+09	-7.241837e+09	2.246366e+03	7.399020e-01	6.727147e-01	-7.465942e-08
805998	0.000000e+00	-6.367857e+09	-6.367860e+09	1.975261e+03	7.294346e-01	6.840505e-01	-1.871413e-09
805999	0.000000e+00	-0.000000e+00	-0.000000e+00	-0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
806000	0.000000e+00	-6.388085e+09	-6.388079e+09	8.255595e+01	6.840505e-01	7.294347e-01	3.107424e-08
806001	0.000000e+00	-7.288241e+09	-7.288230e+09	2.213666e+03	6.727146e-01	7.399021e-01	1.083930e-07
806002	0.000000e+00	-7.736131e+09	-7.736138e+09	-5.929230e-03	6.692585e-01	7.430297e-01	3.129535e-07
806003	0.000000e+00	-8.129100e+09	-8.129111e+09	2.574117e+03	6.568708e-01	7.540031e-01	-1.531480e-07
806004	0.000000e+00	-8.690830e+09	-8.690838e+09	-0.000000e+00	6.112154e-01	7.914643e-01	1.177032e-07
806005	0.000000e+00	-8.880463e+09	-1.775822e+10	3.100182e+03	5.941954e-01	8.043207e-01	7.819954e-08
806006	0.000000e+00	-1.739145e+10	-2.855641e+10	-1.799112e+07	5.415952e-01	8.406395e-01	1.327186e-07
806007	0.000000e+00	-2.866359e+10	-3.384871e+10	-2.222991e+07	5.170171e-01	8.559750e-01	-5.141307e-08
806008	0.000000e+00	-2.506316e+10	-5.105823e+10	-4.634808e+07	5.067257e-01	8.621073e-01	3.455207e-07
806009	1.863063e+01	-2.911311e+10	-6.471424e+10	-6.240082e+07	0.000000e+00	0.000000e+00	0.000000e+00
806010	2.643065e+01	-3.536884e+10	-7.167968e+10	-9.896443e+07	0.000000e+00	0.000000e+00	0.000000e+00
806011	3.633952e+01	-3.425345e+10	-7.748049e+10	-1.425366e+08	0.000000e+00	0.000000e+00	0.000000e+00
806012	4.667139e+01	-3.805793e+10	-7.889877e+10	-1.783495e+08	0.000000e+00	0.000000e+00	0.000000e+00
806037	4.483775e+01	-7.581775e+10	-3.656297e+10	-3.451995e+08	0.000000e+00	0.000000e+00	0.000000e+00
806038	3.504683e+01	-7.473546e+10	-3.303184e+10	-2.534633e+08	0.000000e+00	0.000000e+00	0.000000e+00
806039	2.558470e+01	-6.939163e+10	-3.423214e+10	-1.629163e+08	0.000000e+00	0.000000e+00	0.000000e+00
806040	1.809811e+01	-6.286767e+10	-2.827899e+10	-9.580629e+07	0.000000e+00	0.000000e+00	0.000000e+00
806041	0.000000e+00	-4.977057e+10	-2.442882e+10	-6.672020e+07	8.621069e-01	5.067265e-01	1.670564e-08
806042	0.000000e+00	-3.310479e+10	-2.803194e+10	-3.028822e+07	8.559748e-01	5.170177e-01	-1.576512e-07
806043	0.000000e+00	-2.801947e+10	-1.706404e+10	-2.314996e+07	8.406392e-01	5.415955e-01	1.587250e-07
806044	0.000000e+00	-1.748059e+10	-8.741362e+09	8.189644e+03	8.043206e-01	5.941956e-01	-3.709104e-08
806045	0.000000e+00	-8.582015e+09	-8.582012e+09	2.662080e+03	7.914644e-01	6.112153e-01	-1.121434e-07
806046	0.000000e+00	-8.052886e+09	-8.052890e+09	-2.549991e+03	7.540033e-01	6.568707e-01	2.738715e-07
806047	0.000000e+00	-7.687989e+09	-7.687989e+09	4.819188e+03	7.430300e-01	6.692582e-01	-1.353080e-07
806048	0.000000e+00	-7.265876e+09	-7.265883e+09	-1.694063e-02	7.399021e-01	6.727146e-01	1.640926e-08
806049	0.000000e+00	-6.388729e+09	-6.388735e+09	8.256358e+01	7.294347e-01	6.840506e-01	4.016877e-08
806050	0.000000e+00	-0.000000e+00	-0.000000e+00	-0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
806051	0.000000e+00	-6.408768e+09	-6.408757e+09	4.017348e+03	6.840506e-01	7.294345e-01	2.724701e-07
806052	0.000000e+00	-7.311501e+09	-7.311501e+09	4.630429e+03	6.727151e-01	7.399017e-01	-2.562228e-07
806053	0.000000e+00	-7.760281e+09	-7.760306e+09	-2.507516e+03	6.692587e-01	7.430295e-01	4.593603e-07
806054	0.000000e+00	-8.153853e+09	-8.153855e+09	-8.470297e-04	6.568708e-01	7.540031e-01	-1.375563e-08
806055	0.000000e+00	-8.716586e+09	-8.716553e+09	5.520375e+03	6.112155e-01	7.914643e-01	2.573435e-07
806056	0.000000e+00	-8.906152e+09	-1.780944e+10	-3.870003e+03	5.941955e-01	8.043207e-01	9.940174e-08
806057	0.000000e+00	-1.744097e+10	-2.863758e+10	-1.778366e+07	5.415950e-01	8.406395e-01	1.290112e-07
806058	0.000000e+00	-2.874444e+10	-3.394395e+10	-2.203782e+07	5.170172e-01	8.559750e-01	-3.710665e-07
806059	0.000000e+00	-2.513367e+10	-5.120073e+10	-4.611095e+07	5.067257e-01	8.621074e-01	3.958306e-08
806060	1.868224e+01	-2.919445e+10	-6.489340e+10	-6.202129e+07	0.000000e+00	0.000000e+00	0.000000e+00
806061	2.650330e+01	-3.546695e+10	-7.187620e+10	-9.831295e+07	0.000000e+00	0.000000e+00	0.000000e+00
806062	3.643837e+01	-3.434783e+10	-7.769047e+10	-1.417796e+08	0.000000e+00	0.000000e+00	0.000000e+00
806063	4.679738e+01	-3.816172e+10	-7.911035e+10	-1.790052e+08	0.000000e+00	0.000000e+00	0.000000e+00
806088	4.506361e+01	-7.619564e+10	-3.674545e+10	-2.973410e+08	0.000000e+00	0.000000e+00	0.000000e+00
806089	3.521129e+01	-7.508387e+10	-3.318583e+10	-2.214278e+08	0.000000e+00	0.000000e+00	0.000000e+00
806090	2.569715e+01	-6.969573e+10	-3.438217e+10	-1.442244e+08	0.000000e+00	0.000000e+00	0.000000e+00
806091	1.817308e+01	-6.312780e+10	-2.839560e+10	-8.586526e+07	0.000000e+00	0.000000e+00	0.000000e+00
806092	0.000000e+00	-4.996583e+10	-2.452430e+10	-6.046794e+07	8.621069e-01	5.067265e-01	-1.708383e-07
806093	0.000000e+00	-3.322859e+10	-2.813688e+10	-2.780469e+07	8.559748e-01	5.170176e-01	-2.802997e-07
806094	0.000000e+00	-2.812035e+10	-1.712550e+10	-2.162258e+07	8.406392e-01	5.415955e-01	8.252177e-08
806095	0.000000e+00	-1.754146e+10	-8.771763e+09	-9.691396e+03	8.043206e-01	5.941957e-01	5.247548e-08
806096	0.000000e+00	-8.611135e+09	-8.611137e+09	4.117979e+03	7.914643e-01	6.112154e-01	-5.515342e-08
806097	0.000000e+00	-8.079684e+09	-8.079677e+09	2.506247e+03	7.540033e-01	6.568707e-01	-5.262660e-08
806098	0.000000e+00	-7.713160e+09	-7.713157e+09	2.342731e+03	7.430299e-01	6.692583e-01	3.449727e-08
806099	0.000000e+00	-7.289460e+09	-7.289469e+09	2.214039e+03	7.399020e-01	6.727147e-01	1.055855e-07
806100	0.000000e+00	-6.409369e+09	-6.409381e+09	4.017732e+03	7.294347e-01	6.840505e-01	2.736342e-07
806101	0.000000e+00	-0.000000e+00	-0.000000e+00	-0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
806102	0.000000e+00	-6.428960e+09	-6.428948e+09	-3.988438e+03	6.840507e-01	7.294345e-01	5.142065e-07
806103	0.000000e+00	-7.333937e+09	-7.333928e+09	-2.322344e+03	6.727151e-01	7.399016e-01	-1.267836e-07
806104	0.000000e+00	-7.783426e+09	-7.783451e+09	2.515003e+03	6.692585e-01	7.430297e-01	6.159971e-07
806105	0.000000e+00	-8.177535e+09	-8.177530e+09	-0.000000e+00	6.568707e-01	7.540032e-01	2.934290e-08
806106	0.000000e+00	-8.741415e+09	-8.741406e+09	-1.468741e+03	6.112154e-01	7.914644e-01	5.948899e-08
806107	0.000000e+00	-8.931189e+09	-1.785957e+10	1.257916e+04	5.941956e-01	8.043206e-01	4.941485e-08
806108	0.000000e+00	-1.748975e+10	-2.871771e+10	-1.755053e+07	5.415952e-01	8.406395e-01	-7.389986e-08
806109	0.000000e+00	-2.882447e+10	-3.403853e+10	-2.177230e+07	5.170173e-01	8.559750e-01	-5.793865e-07
806110	0.000000e+00	-2.520326e+10	-5.134216e+10	-4.557719e+07	5.067258e-01	8.621073e-01	-1.181024e-07
806111	1.873340e+01	-2.927460e+10	-6.507112e+10	-6.150073e+07	0.000000e+00	0.000000e+00	0.000000e+00
806112	2.657534e+01	-3.556387e+10	-7.207141e+10	-9.810078e+07	0.000000e+00	0.000000e+00	0.000000e+00
806113	3.653725e+01	-3.444129e+10	-7.790070e+10	-1.431317e+08	0.000000e+00	0.000000e+00	0.000000e+00
806114	4.692493e+01	-3.826540e+10	-7.932529e+10	-1.828773e+08	0.000000e+00	0.000000e+00	0.000000e+00
806139	4.526101e+01	-7.652640e+10	-3.690477e+10	-2.640286e+08	0.000000e+00	0.000000e+00	0.000000e+00
806140	3.535692e+01	-7.539297e+10	-3.332195e+10	-1.990304e+08	0.000000e+00	0.000000e+00	0.000000e+00
806141	2.579799e+01	-6.996867e+10	-3.451631e+10	-1.311255e+08	0.000000e+00	0.000000e+00	0.000000e+00
806142	1.824118e+01	-6.336405e+10	-2.850138e+10	-7.910978e+07	0.000000e+00	0.000000e+00	0.000000e+00
806143	0.000000e+00	-5.014568e+10	-2.461233e+10	-5.668463e+07	8.621069e-01	5.067264e-01	5.121765e-07
806144	0.000000e+00	-3.334437e+10	-2.823494e+10	-2.650051e+07	8.559749e-01	5.170175e-01	1.349429e-07
806145	0.000000e+00	-2.821595e+10	-1.718370e+10	-2.073755e+07	8.406394e-01	5.415954e-01	1.078006e-07
806146	0.000000e+00	-1.759988e+10	-8.800958e+09	-1.778380e+04	8.043206e-01	5.941957e-01	-7.890751e-09
806147	0.000000e+00	-8.639412e+09	-8.639407e+09	-4.131490e+03	7.914643e-01	6.112154e-01	-7.571806e-08
806148	0.000000e+00	-8.105896e+09	-8.105889e+09	-1.309568e+03	7.540031e-01	6.568709e-01	-2.895065e-07
806149	0.000000e+00	-7.738016e+09	-7.738008e+09	-5.929230e-03	7.430297e-01	6.692585e-01	3.129244e-07
806150	0.000000e+00	-7.312823e+09	-7.312823e+09	4.631268e+03	7.399017e-01	6.727151e-01	-2.571614e-07
806151	0.000000e+00	-6.429683e+09	-6.429695e+09	-3.988894e+03	7.294345e-01	6.840506e-01	5.149050e-07
806152	0.000000e+00	-0.000000e+00	-0.000000e+00	-0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
806153	0.000000e+00	-6.448240e+09	-6.448230e+09	1.958518e+03	6.840503e-01	7.294348e-01	-5.960465e-08
806154	0.000000e+00	-7.355284e+09	-7.355279e+09	2.281550e+03	6.727148e-01	7.399020e-01	-5.334777e-08
806155	0.000000e+00	-7.805560e+09	-7.805572e+09	-1.009018e+02	6.692583e-01	7.430298e-01	5.915269e-08
806156	0.000000e+00	-8.200395e+09	-8.200391e+09	3.868556e+03	6.568707e-01	7.540033e-01	2.112740e-07
806157	0.000000e+00	-8.765647e+09	-8.765645e+09	4.191857e+03	6.112155e-01	7.914643e-01	-4.843868e-08
806158	0.000000e+00	-8.955867e+09	-1.790904e+10	2.835062e+03	5.941956e-01	8.043206e-01	-1.186536e-07
806159	0.000000e+00	-1.753806e+10	-2.879699e+10	-1.739817e+07	5.415953e-01	8.406394e-01	-1.129124e-07
806160	0.000000e+00	-2.890369e+10	-3.413203e+10	-2.180194e+07	5.170174e-01	8.559750e-01	-9.466599e-08
806161	0.000000e+00	-2.527226e+10	-5.148216e+10	-4.541775e+07	5.067263e-01	8.621070e-01	-2.007560e-07
806162	1.878448e+01	-2.935444e+10	-6.524828e+10	-6.186808e+07	0.000000e+00	0.000000e+00	0.000000e+00
806163	2.664801e+01	-3.566098e+10	-7.226792e+10	-9.968591e+07	0.000000e+00	0.000000e+00	0.000000e+00
806164	3.663793e+01	-3.453565e+10	-7.811496e+10	-1.468349e+08	0.000000e+00	0.000000e+00	0.000000e+00
806165	4.705616e+01	-3.837133e+10	-7.954692e+10	-1.890266e+08	0.000000e+00	0.000000e+00	0.000000e+00
806190	4.543872e+01	-7.682515e+10	-3.704786e+10	-2.408459e+08	0.000000e+00	0.000000e+00	0.000000e+00
806191	3.548954e+01	-7.567486e+10	-3.344560e+10	-1.834861e+08	0.000000e+00	0.000000e+00	0.000000e+00
806192	2.589091e+01	-7.022039e+10	-3.464004e+10	-1.223426e+08	0.000000e+00	0.000000e+00	0.000000e+00
806193	1.830473e+01	-6.358474e+10	-2.860047e+10	-7.470014e+07	0.000000e+00	0.000000e+00	0.000000e+00
806194	0.000000e+00	-5.031573e+10	-2.469586e+10	-5.408333e+07	8.621069e-01	5.067264e-01	3.418936e-07
806195	0.000000e+00	-3.345526e+10	-2.832901e+10	-2.560970e+07	8.559749e-01	5.170175e-01	1.369881e-07
806196	0.000000e+00	-2.830853e+10	-1.724013e+10	-2.017324e+07	8.406392e-01	5.415955e-01	-2.986607e-08
806197	0.000000e+00	-1.765703e+10	-8.829593e+09	-2.708249e+04	8.043206e-01	5.941956e-01	-5.038100e-08
806198	0.000000e+00	-8.667234e+09	-8.667231e+09	-2.688510e+03	7.914643e-01	6.112154e-01	8.648175e-08
806199	0.000000e+00	-8.131809e+09	-8.131799e+09	2.574972e+03	7.540031e-01	6.568709e-01	-1.490116e-07
806200	0.000000e+00	-7.762516e+09	-7.762491e+09	-2.508230e+03	7.430294e-01	6.692587e-01	4.521717e-07
806201	0.000000e+00	-7.335581e+09	-7.335591e+09	-2.322868e+03	7.399017e-01	6.727151e-01	-1.236658e-07
806202	0.000000e+00	-6.449155e+09	-6.449165e+09	1.958798e+03	7.294347e-01	6.840505e-01	-8.195639e-08
806203	0.000000e+00	-0.000000e+00	-0.000000e+00	-0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
806204	0.000000e+00	-6.466538e+09	-6.466512e+09	2.047651e+03	6.840503e-01	7.294348e-01	-9.306191e-08
806205	0.000000e+00	-7.375712e+09	-7.375713e+09	-8.470350e-04	6.727146e-01	7.399021e-01	1.144251e-07
806206	0.000000e+00	-7.827002e+09	-7.827009e+09	-2.377313e+03	6.692586e-01	7.430295e-01	-2.795745e-07
806207	0.000000e+00	-8.222882e+09	-8.222872e+09	-2.550672e+03	6.568708e-01	7.540032e-01	-4.871409e-08
806208	0.000000e+00	-8.789700e+09	-8.789700e+09	-0.000000e+00	6.112156e-01	7.914642e-01	-3.588594e-08
806209	0.000000e+00	-8.980487e+09	-1.795825e+10	1.392839e+03	5.941957e-01	8.043205e-01	-8.015603e-08
806210	0.000000e+00	-1.758626e+10	-2.887606e+10	-1.748954e+07	5.415953e-01	8.406394e-01	-8.015923e-08
806211	0.000000e+00	-2.898309e+10	-3.422548e+10	-2.193462e+07	5.170174e-01	8.559749e-01	-1.281409e-07
806212	0.000000e+00	-2.534168e+10	-5.162315e+10	-4.594769e+07	5.067263e-01	8.621070e-01	-4.080430e-07
806213	1.883625e+01	-2.943528e+10	-6.542800e+10	-6.322834e+07	0.000000e+00	0.000000e+00	0.000000e+00
806214	2.672231e+01	-3.575998e+10	-7.246932e+10	-1.026413e+08	0.000000e+00	0.000000e+00	0.000000e+00
806215	3.674179e+01	-3.463281e+10	-7.833656e+10	-1.520663e+08	0.000000e+00	0.000000e+00	0.000000e+00
806216	4.719210e+01	-3.848185e+10	-7.977723e+10	-1.959106e+08	0.000000e+00	0.000000e+00	0.000000e+00
806241	4.560260e+01	-7.710129e+10	-3.718004e+10	-2.243236e+08	0.000000e+00	0.000000e+00	0.000000e+00
806242	3.561311e+01	-7.593776e+10	-3.356151e+10	-1.726163e+08	0.000000e+00	0.000000e+00	0.000000e+00
806243	2.597858e+01	-7.045760e+10	-3.475739e+10	-1.162357e+08	0.000000e+00	0.000000e+00	0.000000e+00
806244	1.836529e+01	-6.379483e+10	-2.869537e+10	-7.157065e+07	0.000000e+00	0.000000e+00	0.000000e+00
806245	0.000000e+00	-5.047927e+10	-2.477668e+10	-5.226923e+07	8.621070e-01	5.067263e-01	2.452750e-08
806246	0.000000e+00	-3.356291e+10	-2.842050e+10	-2.490605e+07	8.559749e-01	5.170175e-01	-3.807807e-08
806247	0.000000e+00	-2.839881e+10	-1.729530e+10	-1.961620e+07	8.406394e-01	5.415953e-01	-9.505240e-08
806248	0.000000e+00	-1.771284e+10	-8.857637e+09	-2.087406e+04	8.043206e-01	5.941957e-01	1.173393e-08
806249	0.000000e+00	-8.694488e+09	-8.694481e+09	-0.000000e+00	7.914644e-01	6.112154e-01	1.382132e-07
806250	0.000000e+00	-8.157013e+09	-8.157012e+09	-6.352722e-04	7.540032e-01	6.568708e-01	-1.522507e-08
806251	0.000000e+00	-7.786052e+09	-7.786026e+09	2.515844e+03	7.430295e-01	6.692587e-01	6.258489e-07
806252	0.000000e+00	-7.357162e+09	-7.357167e+09	2.282135e+03	7.399020e-01	6.727148e-01	-5.927441e-08
806253	0.000000e+00	-6.467491e+09	-6.467517e+09	2.047961e+03	7.294350e-01	6.840502e-01	-7.679063e-08
806254	0.000000e+00	-0.000000e+00	-0.000000e+00	-0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
806255	0.000000e+00	-6.484185e+09	-6.484174e+09	-8.378669e+01	6.840502e-01	7.294349e-01	2.932176e-07
806256	0.000000e+00	-7.395754e+09	-7.395765e+09	-6.930150e+03	6.727149e-01	7.399017e-01	4.359871e-07
806257	0.000000e+00	-7.848360e+09	-7.848349e+09	2.383790e+03	6.692587e-01	7.430294e-01	-4.276781e-08
806258	0.000000e+00	-8.245473e+09	-8.245459e+09	-0.000000e+00	6.568708e-01	7.540032e-01	3.670783e-08
806259	0.000000e+00	-8.813992e+09	-8.813992e+09	-2.847951e+03	6.112155e-01	7.914642e-01	-3.709361e-08
806260	0.000000e+00	-9.005397e+09	-1.800787e+10	-4.189200e+03	5.941957e-01	8.043206e-01	-4.160356e-08
806261	0.000000e+00	-1.763497e+10	-2.895584e+10	-1.766755e+07	5.415953e-01	8.406394e-01	-1.134751e-07
806262	0.000000e+00	-2.906347e+10	-3.432013e+10	-2.239001e+07	5.170173e-01	8.559750e-01	1.177352e-07
806263	0.000000e+00	-2.541221e+10	-5.176688e+10	-4.696174e+07	5.067262e-01	8.621070e-01	-9.484646e-07
806264	1.888937e+01	-2.951794e+10	-6.561266e+10	-6.520510e+07	0.000000e+00	0.000000e+00	0.000000e+00
806265	2.679905e+01	-3.586190e+10	-7.267797e+10	-1.061540e+08	0.000000e+00	0.000000e+00	0.000000e+00
806266	3.684944e+01	-3.473370e+10	-7.856683e+10	-1.573552e+08	0.000000e+00	0.000000e+00	0.000000e+00
806267	4.733275e+01	-3.859713e+10	-8.001583e+10	-2.021525e+08	0.000000e+00	0.000000e+00	0.000000e+00
806292	4.575639e+01	-7.736030e+10	-3.730533e+10	-2.117757e+08	0.000000e+00	0.000000e+00	0.000000e+00
806293	3.573022e+01	-7.618651e+10	-3.367244e+10	-1.644080e+08	0.000000e+00	0.000000e+00	0.000000e+00
806294	2.606230e+01	-7.068395e+10	-3.487029e+10	-1.117596e+08	0.000000e+00	0.000000e+00	0.000000e+00
806295	1.842367e+01	-6.399717e+10	-2.878721e+10	-6.929546e+07	0.000000e+00	0.000000e+00	0.000000e+00
806296	0.000000e+00	-5.063774e+10	-2.485527e+10	-5.060213e+07	8.621069e-01	5.067264e-01	-2.479937e-07
806297	0.000000e+00	-3.366744e+10	-2.850957e+10	-2.420763e+07	8.559749e-01	5.170173e-01	2.584779e-07
806298	0.000000e+00	-2.848644e+10	-1.734884e+10	-1.893566e+07	8.406394e-01	5.415953e-01	-1.853573e-07
806299	0.000000e+00	-1.776680e+10	-8.884721e+09	3.101642e+03	8.043206e-01	5.941955e-01	8.488585e-08
806300	0.000000e+00	-8.720541e+09	-8.720572e+09	5.522898e+03	7.914644e-01	6.112153e-01	2.611545e-07
806301	0.000000e+00	-8.180862e+09	-8.180868e+09	-0.000000e+00	7.540032e-01	6.568707e-01	2.934277e-08
806302	0.000000e+00	-7.808179e+09	-7.808168e+09	-1.009348e+02	7.430300e-01	6.692582e-01	4.883509e-08
806303	0.000000e+00	-7.377468e+09	-7.377467e+09	-0.000000e+00	7.399021e-01	6.727147e-01	1.105252e-07
806304	0.000000e+00	-6.484997e+09	-6.485008e+09	-8.379770e+01	7.294349e-01	6.840502e-01	2.866878e-07
806305	0.000000e+00	-0.000000e+00	-0.000000e+00	-0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
806306	0.000000e+00	-6.501658e+09	-6.501651e+09	1.905836e-03	6.840506e-01	7.294346e-01	-5.642473e-08
806307	0.000000e+00	-7.415904e+09	-7.415931e+09	4.600753e+03	6.727152e-01	7.399015e-01	1.098961e-07
806308	0.000000e+00	-7.870069e+09	-7.870084e+09	2.492120e+03	6.692588e-01	7.430294e-01	1.339122e-07
806309	0.000000e+00	-8.268470e+09	-8.268472e+09	1.175546e+03	6.568708e-01	7.540032e-01	4.396657e-08
806310	0.000000e+00	-8.838686e+09	-8.838700e+09	2.798849e+03	6.112155e-01	7.914641e-01	4.024161e-08
806311	0.000000e+00	-9.030564e+09	-1.805808e+10	3.586427e+04	5.941957e-01	8.043206e-01	-3.785230e-08
806312	0.000000e+00	-1.768414e+10	-2.903666e+10	-1.775812e+07	5.415952e-01	8.406395e-01	-3.428921e-07
806313	0.000000e+00	-2.914477e+10	-3.441637e+10	-2.260345e+07	5.170172e-01	8.559750e-01	-2.652787e-07
806314	0.000000e+00	-2.548375e+10	-5.191445e+10	-4.853440e+07	5.067257e-01	8.621074e-01	2.778856e-07
806315	1.894409e+01	-2.960257e+10	-6.580323e+10	-6.717926e+07	0.000000e+00	0.000000e+00	0.000000e+00
806316	2.687825e+01	-3.596676e+10	-7.289398e+10	-1.094086e+08	0.000000e+00	0.000000e+00	0.000000e+00
806317	3.696054e+01	-3.483784e+10	-7.880481e+10	-1.619622e+08	0.000000e+00	0.000000e+00	0.000000e+00
806318	4.747747e+01	-3.871619e+10	-8.026149e+10	-2.075690e+08	0.000000e+00	0.000000e+00	0.000000e+00
806343	4.590248e+01	-7.760558e+10	-3.742543e+10	-2.026294e+08	0.000000e+00	0.000000e+00	0.000000e+00
806344	3.584247e+01	-7.642470e+10	-3.377930e+10	-1.590163e+08	0.000000e+00	0.000000e+00	0.000000e+00
806345	2.614325e+01	-7.090278e+10	-3.497952e+10	-1.087180e+08	0.000000e+00	0.000000e+00	0.000000e+00
806346	1.848038e+01	-6.419369e+10	-2.887632e+10	-6.746744e+07	0.000000e+00	0.000000e+00	0.000000e+00
806347	0.000000e+00	-5.079172e+10	-2.493152e+10	-4.931020e+07	8.621070e-01	5.067262e-01	2.028537e-07
806348	0.000000e+00	-3.376873e+10	-2.859562e+10	-2.328168e+07	8.559750e-01	5.170172e-01	8.824118e-08
806349	0.000000e+00	-2.857080e+10	-1.740017e+10	-1.810525e+07	8.406395e-01	5.415952e-01	1.372628e-07
806350	0.000000e+00	-1.781821e+10	-8.910446e+09	-3.871880e+03	8.043206e-01	5.941956e-01	9.901962e-08
806351	0.000000e+00	-8.745178e+09	-8.745187e+09	-1.469374e+03	7.914643e-01	6.112154e-01	4.327478e-08
